20211223 00:00,4684200,4721900,4682400,4706300,7014134
20211227 00:00,4710200,4773900,4708300,4768000,6690342
20211228 00:00,4778100,4788100,4760600,4775000,5466246
20211229 00:00,4779000,4785600,4759300,4771200,5936908
20211230 00:00,4778600,4789950,4756800,4762400,6173823
20211231 00:00,4758800,4768600,4746600,4751500,8196229
20220103 00:00,4766800,4781400,4738500,4774000,9363274
20220104 00:00,4784100,4799800,4755900,4770400,8403406
20220105 00:00,4770200,4779800,4675000,4690000,13204564
20220106 00:00,4684600,4708000,4654400,4691600,11559980
20220107 00:00,4674600,4692900,4646600,4660100,9708644
20220110 00:00,4658600,4668100,4566000,4658000,17109240
20220111 00:00,4661400,4699600,4620500,4695900,10883461
20220112 00:00,4689500,4732000,4689100,4708600,9407296
20220113 00:00,4706500,4728800,4634700,4646800,11480105
20220114 00:00,4647500,4658900,4599100,4653300,14037903
20220118 00:00,4604900,4607500,4553100,4561600,15105288
20220119 00:00,4558800,4596100,4508800,4509400,12464300
20220120 00:00,4531500,4587450,4431900,4455000,18434858
20220121 00:00,4459700,4480400,4365100,4367800,29426756
20220124 00:00,4398000,4405500,4207600,4396500,43903491
20220125 00:00,4337800,4397300,4271500,4350100,28713239
20220126 00:00,4374500,4440400,4288600,4357500,39213669
20220127 00:00,4323600,4415900,4294500,4330800,28008595
20220128 00:00,4322100,4427400,4261800,4421500,29953813
20220131 00:00,4426900,4502800,4391900,4487700,21051319
20220201 00:00,4500900,4549700,4469400,4546000,16654311
20220202 00:00,4550500,4581200,4525300,4527000,16296990
20220203 00:00,4534500,4535600,4457100,4514000,18054995
20220204 00:00,4502100,4527800,4434900,4483500,18300692
20220207 00:00,4480300,4509900,4458500,4481900,14566501
20220208 00:00,4481400,4521000,4452200,4520100,11710857
20220209 00:00,4536300,4580200,4535000,4573700,13916509
20220210 00:00,4561800,4578800,4472000,4480200,23817342
20220211 00:00,4468200,4516000,4389500,4408000,27356900
20220214 00:00,4366100,4416900,4352000,4398100,23596886
20220215 00:00,4439000,4463300,4431800,4448500,14447337
20220216 00:00,4471000,4480500,4419400,4457000,13375585
20220217 00:00,4443200,4460500,4363700,4374600,16403560
20220218 00:00,4394700,4396600,4318200,4324600,21228529
20220222 00:00,4291800,4355000,4258600,4320200,22415223
20220223 00:00,4332900,4341600,4206000,4216000,22285694
20220224 00:00,4160000,4287600,4101000,4260700,40439612
20220225 00:00,4234400,4384000,4228200,4380200,21270083
20220228 00:00,4297800,4382000,4296400,4375000,24473559
20220301 00:00,4367400,4371700,4271600,4314300,23158296
20220302 00:00,4289600,4395900,4289100,4372000,19596864
20220303 00:00,4375700,4415200,4338500,4369900,16462027
20220304 00:00,4328300,4342400,4278800,4300000,20005512
20220307 00:00,4257900,4322300,4178900,4185000,22629994
20220308 00:00,4206300,4272000,4145899,4167000,29931982
20220309 00:00,4217200,4295100,4213800,4271200,20628234
20220310 00:00,4245400,4267000,4204500,4263400,13938162
20220311 00:00,4252800,4332100,4195300,4201000,15162704
20220314 00:00,4227000,4250000,4158000,4178800,16424290
20220315 00:00,4157000,4268400,4136200,4253200,16957609
20220316 00:00,4290700,4372300,4247900,4362500,26679244
20220317 00:00,4359900,4411500,4327200,4386500,16111068
20220318 00:00,4380400,4456700,4357100,4454600,15221257
20220321 00:00,4431900,4464600,4406800,4436700,15070197
20220322 00:00,4446500,4505700,4445500,4501100,11091517
20220323 00:00,4496600,4497100,4433000,4443000,11751568
20220324 00:00,4455200,4507800,4447500,4501400,9843522
20220325 00:00,4509700,4530100,4484400,4529000,11042903
20220328 00:00,4517600,4561900,4500600,4558100,10837833
20220329 00:00,4568300,4620700,4568300,4611100,13863616
20220330 00:00,4604200,4611900,4564700,4588900,11386347
20220331 00:00,4596000,4596000,4515100,4532100,16455267
20220401 00:00,4536800,4545600,4491400,4532800,12750417
20220404 00:00,4524900,4569300,4521900,4564000,8506113
20220405 00:00,4573000,4578300,4498300,4512800,11133218
20220406 00:00,4492000,4496300,4434700,4451900,18266671
20220407 00:00,4463400,4506800,4435350,4492500,15202290
20220408 00:00,4504600,4509800,4459500,4472400,12869188
20220411 00:00,4464200,4466000,4393950,4396600,14215314
20220412 00:00,4382100,4457400,4366600,4396400,14365902
20220413 00:00,4408400,4440900,4375100,4430500,11756768
20220414 00:00,4434600,4447300,4376000,4377400,13387276
20220418 00:00,4358700,4401800,4353300,4401300,10938704
20220419 00:00,4390800,4458000,4363500,4434200,12978853
20220420 00:00,4433000,4475600,4427300,4462200,11548127
20220421 00:00,4478500,4500100,4368400,4369300,15410572
20220422 00:00,4379100,4382700,4239500,4242300,22548910
20220425 00:00,4223600,4289200,4188399,4283400,21876799
20220426 00:00,4265200,4280500,4130000,4166600,18598503
20220427 00:00,4202200,4229200,4150200,4205900,18062473
20220428 00:00,4231600,4296300,4176100,4239100,16509606
20220429 00:00,4260700,4264100,4112100,4134000,23267216
20220502 00:00,4127000,4159200,4050200,4140100,26309330
20220503 00:00,4157300,4189400,4124200,4169400,16506685
20220504 00:00,4172799,4296500,4137100,4281000,28151309
20220505 00:00,4270100,4272400,4094400,4142500,31250807
20220506 00:00,4124500,4148000,4057300,4110000,27525213
20220509 00:00,4066400,4067600,3965000,3994400,28714267
20220510 00:00,4011200,4060800,3948300,3982200,23694601
20220511 00:00,4005700,4045400,3919600,3938600,28570826
20220512 00:00,3922600,3958000,3851549,3939000,25927757
20220513 00:00,3961800,4031700,3956100,4014500,17859534
20220516 00:00,3994300,4039600,3976000,4004600,11199111
20220517 00:00,4035200,4091000,4025899,4082500,12481909
20220518 00:00,4066000,4076900,3895000,3895000,17188222
20220519 00:00,3889600,3941400,3854100,3905700,15846124
20220520 00:00,3895000,3946500,3805500,3906200,19918558
20220523 00:00,3939700,3979000,3904000,3945100,14671655
20220524 00:00,3919200,3960500,3869600,3956000,15541892
20220525 00:00,3945400,3994500,3912000,3967300,14554506
20220526 00:00,3988900,4070299,3966400,4054100,12509888
20220527 00:00,4049000,4166800,4049000,4166000,12595082
20220531 00:00,4138100,4164600,4100299,4144900,14099096
20220601 00:00,4138600,4162400,4069400,4084700,14346131
20220602 00:00,4106000,4186000,4070400,4180000,11405793
20220603 00:00,4162300,4166100,4095200,4103000,10444288
20220606 00:00,4145000,4165899,4105600,4119000,8491459
20220607 00:00,4103200,4162200,4074200,4145500,7678145
20220608 00:00,4140200,4158200,4103800,4116900,7559804
20220609 00:00,4112700,4141700,4012799,4019800,9884438
20220610 00:00,4009100,4023500,3895299,3902500,16317150
20220613 00:00,3820000,3822600,3733100,3758200,22005091
20220614 00:00,3793100,3795000,3705899,3757200,12951345
20220615 00:00,3758000,3838800,3721200,3816600,19637173
20220616 00:00,3722500,3730500,3640800,3684400,17935363
20220617 00:00,3679600,3695000,3621600,3663300,13406676
20220621 00:00,3726400,3765200,3707500,3746700,9432264
20220622 00:00,3681900,3787100,3676800,3726500,10592332
20220623 00:00,3724900,3788300,3723900,3768399,9588665
20220624 00:00,3807400,3900899,3801100,3896300,12958669
20220627 00:00,3925800,3929400,3874400,3890100,8158707
20220628 00:00,3898900,3931600,3804100,3812000,10461710
20220629 00:00,3806900,3822600,3784200,3800600,9005683
20220630 00:00,3774800,3806300,3725600,3773000,14834089
20220701 00:00,3746500,3817000,3738000,3811400,10981756
20220705 00:00,3815500,3825800,3729100,3808900,11442112
20220706 00:00,3822900,3858700,3796000,3836500,10268710
20220707 00:00,3846000,3898300,3834500,3881800,7895564
20220708 00:00,3878500,3906350,3853600,3887900,8565078
20220711 00:00,3858000,3870500,3835000,3848399,8177595
20220712 00:00,3817500,3861600,3789900,3806900,8899909
20220713 00:00,3808000,3856000,3738100,3765100,11930273
20220714 00:00,3761000,3794900,3710500,3794900,11082648
20220715 00:00,3781100,3853700,3775800,3851900,9516234
20220718 00:00,3882700,3893800,3806600,3829300,7651248
20220719 00:00,3824900,3934000,3824900,3930200,9667633
20220720 00:00,3925899,3962500,3909000,3942100,9437344
20220721 00:00,3941500,3990299,3916400,3969700,8900857
20220722 00:00,3971000,4001800,3927600,3941600,8401069
20220725 00:00,3946300,3975000,3930000,3942000,7054753
20220726 00:00,3948600,3952300,3899500,3940000,7239999
20220727 00:00,3946000,4028800,3939400,4004300,11014950
20220728 00:00,4002300,4096900,3981500,4082100,9393323
20220729 00:00,4088000,4130200,4067700,4115000,9490312
20220801 00:00,4111900,4134000,4084200,4101800,9000428
20220802 00:00,4086300,4130000,4068300,4081700,9010134
20220803 00:00,4085500,4156900,4081300,4137799,8792131
20220804 00:00,4143700,4160800,4124500,4143100,5431244
20220805 00:00,4146900,4149800,4092600,4128000,8202231
20220808 00:00,4147700,4176200,4118300,4141200,6779356
20220809 00:00,4136200,4139000,4102200,4116900,6082000
20220810 00:00,4115000,4201800,4115000,4201200,9033438
20220811 00:00,4209300,4249400,4192100,4203300,7481896
20220812 00:00,4223100,4272100,4209900,4271900,7749958
20220815 00:00,4250600,4294000,4238500,4286200,6821567
20220816 00:00,4282900,4317300,4268800,4297200,7083340
20220817 00:00,4286000,4295000,4245400,4259900,8166465
20220818 00:00,4257600,4286050,4254700,4276600,5463127
20220819 00:00,4257000,4258500,4212200,4217500,8397428
20220822 00:00,4180899,4182600,4124000,4143800,9222160
20220823 00:00,4141100,4154100,4117700,4120400,6812056
20220824 00:00,4111500,4151100,4111300,4138300,6632400
20220825 00:00,4177000,4195600,4140899,4189700,6999824
20220826 00:00,4182900,4210200,4036800,4038000,13940697
20220829 00:00,4028100,4058399,4010200,4036200,8976883
20220830 00:00,4052500,4066800,3960100,3983399,11375093
20220831 00:00,3989000,4012400,3925500,3930800,9179185
20220901 00:00,3926600,3976700,3900500,3976700,11439318
20220902 00:00,3959000,4015600,3903350,3927400,13350363
20220906 00:00,3948700,3959500,3884200,3903399,10237674
20220907 00:00,3909600,3985800,3893900,3975100,9086785
20220908 00:00,3971900,4010000,3941000,4007600,10383365
20220909 00:00,4024400,4075100,4023399,4062000,9341096
20220912 00:00,4079300,4119400,4076000,4113900,8872766
20220913 00:00,4127400,4150000,3919200,3939400,16324252
20220914 00:00,3945100,3962000,3911200,3953900,10563346
20220915 00:00,3956200,3959600,3871100,3876300,12011707
20220916 00:00,3853700,3874500,3821200,3874500,13973321
20220919 00:00,3829200,3897600,3815000,3897600,9454522
20220920 00:00,3881400,3883399,3812000,3843300,10680598
20220921 00:00,3839600,3893000,3750000,3751800,17221134
20220922 00:00,3782300,3803200,3734500,3749900,13765781
20220923 00:00,3728200,3732100,3632900,3681000,18413569
20220926 00:00,3671300,3702100,3630299,3651500,11538007
20220927 00:00,3691700,3704000,3608800,3635500,14782873
20220928 00:00,3617799,3723000,3587100,3700600,13982986
20220929 00:00,3662000,3685299,3597200,3642400,14924925
20220930 00:00,3660299,3667300,3570200,3579500,18179623
20221003 00:00,3574600,3685500,3563000,3676900,10614003
20221004 00:00,3719800,3782500,3710000,3770600,12688291
20221005 00:00,3753300,3794500,3709400,3785899,11026193
20221006 00:00,3769600,3787100,3718100,3721500,10810181
20221007 00:00,3721800,3745000,3609400,3619500,13704206
20221010 00:00,3614400,3644000,3576900,3607900,8901600
20221011 00:00,3575500,3630200,3557200,3582799,12826703
20221012 00:00,3588300,3611900,3563000,3576400,8844243
20221013 00:00,3572900,3675100,3481200,3658399,22710153
20221014 00:00,3668100,3712000,3565000,3566000,14213316
20221017 00:00,3613700,3700000,3602400,3697500,11532113
20221018 00:00,3730700,3754400,3675299,3741000,12324662
20221019 00:00,3717900,3730299,3655500,3675200,9002675
20221020 00:00,3664700,3726600,3636700,3641700,10839069
20221021 00:00,3641300,3756500,3622400,3756500,13614381
20221024 00:00,3736600,3800600,3716300,3789000,10567227
20221025 00:00,3787600,3852500,3769200,3811800,10480313
20221026 00:00,3822200,3875800,3811000,3837300,11726947
20221027 00:00,3827300,3850000,3738800,3774000,9693091
20221028 00:00,3762700,3902799,3759200,3902000,11484071
20221031 00:00,3884500,3884500,3852600,3867300,9821397
20221101 00:00,3886700,3906800,3833050,3844500,9098545
20221102 00:00,3849900,3886200,3738100,3740800,17798980
20221103 00:00,3752000,3756400,3688000,3703700,11139472
20221104 00:00,3717200,3788650,3691100,3760000,12101701
20221107 00:00,3773399,3805700,3755299,3799900,7013908
20221108 00:00,3791800,3851000,3777300,3826400,10025965
20221109 00:00,3819300,3820400,3736200,3743200,8765664
20221110 00:00,3749800,3960000,3736800,3957000,16953743
20221111 00:00,3977100,3993500,3936300,3985700,10375492
20221114 00:00,3977600,4001700,3948399,3959100,8140549
20221115 00:00,3976500,4034900,3945000,3980800,11207088
20221116 00:00,3991900,4000299,3948000,3961900,7719480
20221117 00:00,3962500,3963800,3900500,3941500,8556215
20221118 00:00,3944800,3980800,3930500,3959500,9363962
20221121 00:00,3943399,3958000,3927000,3945700,6111472
20221122 00:00,3941500,4000700,3939600,3998399,7125001
20221123 00:00,4000700,4030600,3992000,4030500,6946807
20221125 00:00,4031000,4031800,4015200,4020100,2892959
20221128 00:00,4000100,4008100,3951100,3962100,7005298
20221129 00:00,3977400,3979700,3933100,3949700,6034741
20221130 00:00,3961900,4087000,3934800,4082600,17474226
20221201 00:00,4073200,4100000,4047500,4070299,9019505
20221202 00:00,4072300,4078500,4000899,4060000,9141987
20221205 00:00,4058100,4058700,3981700,4002500,8308799
20221206 00:00,4007200,4007200,3916500,3942600,9915904
20221207 00:00,3944000,3956400,3909800,3933000,7207203
20221208 00:00,3939500,3973600,3934600,3959600,7051431
20221209 00:00,3970100,3987000,3927500,3929400,8574413
20221212 00:00,3930899,3989300,3929500,3987400,7261201
20221213 00:00,3991900,4141000,3990800,4018600,15087749
20221214 00:00,4022100,4055000,3963100,4002600,14108253
20221215 00:00,3963300,3963300,3878800,3895800,12851769
20221216 00:00,3855700,3865700,3810400,3826000,12287135
20221219 00:00,3848600,3853900,3782900,3805500,7764209
20221220 00:00,3797799,3822300,3778600,3817000,7147669
20221221 00:00,3825200,3874100,3819000,3866200,7699555
20221222 00:00,3869700,3871000,3747700,3806200,11573117
20221223 00:00,3810700,3830600,3780550,3829300,6362193
20221227 00:00,3852000,3857200,3796600,3813800,5806704
20221228 00:00,3820000,3833800,3764300,3773200,7268298
20221229 00:00,3779800,3843500,3779800,3827700,7407817
20221230 00:00,3810800,3831300,3784500,3830800,9868818
20230103 00:00,3859300,3868200,3778399,3807900,8711799
20230104 00:00,3825000,3858800,3800000,3836500,10896019
20230105 00:00,3829400,3849600,3787700,3800899,8803521
20230106 00:00,3800000,3892500,3784300,3878000,13097442
20230109 00:00,3886200,3937000,3873800,3873800,8460681
20230110 00:00,3872900,3908100,3856700,3907200,7726864
20230111 00:00,3904500,3958399,3903600,3953399,7808540
20230112 00:00,3955000,3987700,3920500,3971400,11027460
20230113 00:00,3969200,3991000,3929700,3982500,7252493
20230117 00:00,3974700,4002100,3965200,3968100,6831866
20230118 00:00,3982300,4001100,3912500,3915100,11463251
20230119 00:00,3901200,3910600,3872700,3890299,9738498
20230120 00:00,3894400,3962300,3883600,3960800,9531665
20230123 00:00,3954900,4026450,3951400,4003700,10677569
20230124 00:00,4002100,4017600,3976600,3988100,7277924
20230125 00:00,3988000,4010200,3935700,4008500,9948938
20230126 00:00,4014000,4049200,4000299,4035200,8711327
20230127 00:00,4034200,4081600,4031100,4055899,8624133
20230130 00:00,4026600,4051200,4003000,4016800,9425557
20230131 00:00,3997500,4065299,3982500,4055600,9752905
20230201 00:00,4052000,4136700,4023500,4123800,13259363
20230202 00:00,4133300,4183100,4120700,4140000,12432133
20230203 00:00,4133100,4169600,4108399,4119600,11007236
20230206 00:00,4102200,4113000,4081000,4106700,7153092
20230207 00:00,4100100,4164900,4075700,4145299,11783635
20230208 00:00,4143300,4146100,4099400,4111600,9405824
20230209 00:00,4137300,4149600,4058100,4072600,9573033
20230210 00:00,4074300,4084400,4041100,4079800,8810335
20230213 00:00,4080800,4130899,4077400,4128800,7697618
20230214 00:00,4126600,4165600,4085150,4120000,11214655
20230215 00:00,4111700,4142700,4094800,4140000,7488308
20230216 00:00,4142700,4147700,4070800,4071400,10737643
20230217 00:00,4057900,4075100,4040600,4072000,11229680
20230221 00:00,4036200,4053000,3988200,3996000,10471535
20230222 00:00,3992700,4011300,3970150,3996000,10668528
20230223 00:00,4006100,4021900,3962500,3999900,14174261
20230224 00:00,3995899,3998900,3936450,3962500,13456332
20230227 00:00,3978800,4012900,3967600,3980700,11111231
20230228 00:00,3970200,3993100,3951900,3953800,12753431
20230301 00:00,3974600,3981000,3933800,3949900,12275487
20230302 00:00,3927400,3986900,3919100,3970899,11384840
20230303 00:00,3976800,4046400,3976800,4046400,12256817
20230306 00:00,4045700,4074500,4035600,4047600,10071508
20230307 00:00,4053399,4056800,3976250,3984500,15994390
20230308 00:00,3988200,3997000,3965899,3988500,10465903
20230309 00:00,3981800,4014800,3903000,3906900,15378597
20230310 00:00,3892200,3937900,3843300,3868500,24849533
20230313 00:00,3916700,3917600,3805000,3857500,25110120
20230314 00:00,3868399,3934500,3847799,3916300,21929289
20230315 00:00,3919400,3924200,3833500,3887700,26523727
20230316 00:00,3905700,3965100,3862900,3960000,20719379
20230317 00:00,3949100,3959000,3885550,3910500,17848392
20230320 00:00,3877300,3941700,3852300,3936600,14629727
20230321 00:00,3946700,3994100,3943300,3988900,11887705
20230322 00:00,3978800,4024900,3918900,3927400,19468819
20230323 00:00,3950400,3992900,3903600,3938399,18199181
20230324 00:00,3948200,3965500,3893399,3964800,15806719
20230327 00:00,3958399,3989200,3955650,3970200,11086223
20230328 00:00,3964300,3967200,3936900,3966700,9176532
20230329 00:00,3988399,4016000,3985200,4009300,11106202
20230330 00:00,4026600,4043399,4017600,4042000,10342931
20230331 00:00,4038100,4098500,4036700,4097600,15536783
20230403 00:00,4091800,4113650,4083700,4105899,11137028
20230404 00:00,4107400,4127100,4072400,4090899,11184190
20230405 00:00,4083000,4086700,4058900,4072799,9941512
20230406 00:00,4076200,4094700,4056800,4087799,9845338
20230410 00:00,4090600,4101500,4059700,4101300,10047413
20230411 00:00,4099600,4111800,4089300,4099000,8444102
20230412 00:00,4099000,4137500,4071700,4072000,13583398
20230413 00:00,4089600,4138350,4080299,4131000,11543775
20230414 00:00,4132700,4150850,4100650,4131300,12263764
20230417 00:00,4134400,4142799,4110850,4138600,9686352
20230418 00:00,4142000,4160600,4127900,4138800,9857987
20230419 00:00,4130299,4150700,4114800,4129400,9339280
20230420 00:00,4115299,4137000,4102700,4116600,10178172
20230421 00:00,4114800,4126800,4101800,4120299,9460089
20230424 00:00,4107300,4130650,4105500,4122600,8908654
20230425 00:00,4106300,4111500,4059600,4079200,13842974
20230426 00:00,4074600,4079800,4037799,4054000,12595544
20230427 00:00,4066200,4135700,4060100,4118500,14074345
20230428 00:00,4113100,4163100,4102200,4161800,12318080
20230501 00:00,4161500,4176100,4148000,4150100,9437262
20230502 00:00,4153800,4153900,4078200,4109900,15137862
20230503 00:00,4113900,4138700,4050100,4065899,16405847
20230504 00:00,4087799,4087799,4037400,4063300,13859014
20230505 00:00,4065400,4137200,4062600,4122500,12288292
20230508 00:00,4126700,4136000,4112900,4125100,8172044
20230509 00:00,4119900,4121800,4106900,4113500,6810872
20230510 00:00,4100000,4149100,4088700,4133399,15062584
20230511 00:00,4142900,4145400,4099700,4124300,9834372
20230512 00:00,4132200,4142500,4090750,4108399,9066314
20230515 00:00,4132200,4135000,4102300,4125600,8229476
20230516 00:00,4128399,4128900,4099800,4108100,8360455
20230517 00:00,4107600,4158600,4106350,4149600,11503661
20230518 00:00,4157300,4206500,4143200,4198900,14319069
20230519 00:00,4198300,4208600,4173500,4186000,12247686
20230522 00:00,4184800,4203900,4173500,4199400,9617806
20230523 00:00,4184900,4187900,4136800,4147300,12634930
20230524 00:00,4130800,4144000,4098800,4129000,12249368
20230525 00:00,4126700,4161600,4124200,4138800,13706925
20230526 00:00,4138000,4210000,4138000,4206000,12523482
20230530 00:00,4215600,4229900,4187400,4202900,10330411
20230531 00:00,4192600,4198000,4162300,4184200,14905841
20230601 00:00,4185800,4229100,4167900,4220000,13294684
20230602 00:00,4231900,4287300,4223800,4280200,12928885
20230605 00:00,4280300,4296200,4263700,4266400,9179575
20230606 00:00,4273600,4285750,4259950,4284800,8672888
20230607 00:00,4275500,4296100,4261200,4266200,11241557
20230608 00:00,4265300,4296000,4258200,4288200,10021177
20230609 00:00,4284000,4319900,4281700,4299000,12062026
20230612 00:00,4313800,4341500,4301800,4338000,11049039
20230613 00:00,4347500,4373300,4331400,4367700,13341712
20230614 00:00,4375600,4390600,4335900,4372600,12917520
20230615 00:00,4369900,4438900,4349400,4418800,13897922
20230616 00:00,4405600,4431700,4389700,4395000,11138982
20230620 00:00,4386900,4387100,4350400,4374200,9889696
20230621 00:00,4370100,4376400,4343350,4350000,10397664
20230622 00:00,4338300,4368800,4334800,4366800,8510838
20230623 00:00,4345300,4350600,4324800,4327900,10306850
20230626 00:00,4327800,4346100,4311900,4322500,10658982
20230627 00:00,4324700,4368100,4315900,4354500,9146749
20230628 00:00,4354200,4374300,4344100,4369500,10041740
20230629 00:00,4363000,4384000,4355800,4383000,9540933
20230630 00:00,4387600,4443000,4387000,4428700,15217655
20230703 00:00,4436100,4440900,4426300,4438700,4592504
20230705 00:00,4431800,4438800,4414800,4428300,7052446
20230706 00:00,4414700,4417500,4370600,4394900,11675676
20230707 00:00,4389700,4426400,4382900,4386500,12291623
20230710 00:00,4370900,4399000,4370400,4396800,7206367
20230711 00:00,4396400,4429700,4391400,4424200,8982178
20230712 00:00,4431100,4474700,4430600,4464000,12401889
20230713 00:00,4473300,4503750,4470900,4493700,9530129
20230714 00:00,4494300,4513600,4484900,4491400,8408098
20230717 00:00,4492200,4519300,4482500,4502900,7094340
20230718 00:00,4507900,4548600,4500000,4540500,11258709
20230719 00:00,4540900,4564300,4536900,4540000,8980925
20230720 00:00,4547500,4550900,4514500,4522500,9595457
20230721 00:00,4530000,4547400,4518700,4519500,8975111
20230724 00:00,4530600,4550300,4527200,4543100,6717946
20230725 00:00,4544900,4567300,4538400,4553200,6724120
20230726 00:00,4557800,4569800,4533800,4556000,10250363
20230727 00:00,4578100,4595500,4515600,4527400,11826476
20230728 00:00,4542300,4577700,4536900,4570800,11272514
20230731 00:00,4566300,4581600,4560500,4578100,7901097
20230801 00:00,4572300,4572500,4536500,4549800,7127828
20230802 00:00,4527200,4547700,4493500,4508500,12536990
20230803 00:00,4480600,4511300,4473700,4498700,8836616
20230804 00:00,4510400,4528900,4462700,4468900,14107822
20230807 00:00,4490200,4510700,4474400,4507200,8623333
20230808 00:00,4498200,4498700,4452800,4486500,9612983
20230809 00:00,4500200,4506300,4449700,4468000,12027427
20230810 00:00,4484500,4517000,4447100,4464400,14201154
20230811 00:00,4462500,4467000,4433600,4458200,11282657
20230814 00:00,4471500,4487900,4443800,4485100,8225681
20230815 00:00,4460300,4466400,4423100,4431500,11071309
20230816 00:00,4437500,4443400,4393900,4395400,11391400
20230817 00:00,4402000,4415100,4355500,4360700,11962169
20230818 00:00,4358700,4375650,4330100,4361600,13726912
20230821 00:00,4377400,4401100,4353200,4386500,10441425
20230822 00:00,4406300,4420600,4375700,4381900,10403678
20230823 00:00,4398700,4457900,4382000,4450900,10481440
20230824 00:00,4458000,4463200,4362900,4371900,17131716
20230825 00:00,4375200,4412900,4350000,4396500,16484726
20230828 00:00,4403200,4434000,4402100,4428300,10614947
20230829 00:00,4426800,4496200,4419500,4494500,13405265
20230830 00:00,4492900,4516700,4482900,4510800,11706424
20230831 00:00,4519200,4529800,4501700,4506500,11190099
20230901 00:00,4515800,4536700,4496800,4509200,10075137
20230905 00:00,4495900,4510600,4489000,4491700,9494722
20230906 00:00,4479800,4486500,4438100,4461000,13140408
20230907 00:00,4454800,4457000,4427500,4450500,13249195
20230908 00:00,4456200,4471100,4437800,4451100,9703975
20230911 00:00,4474700,4487700,4464700,4480500,10578661
20230912 00:00,4475000,4485300,4453950,4460100,11651362
20230913 00:00,4459900,4477000,4442000,4470000,11940686
20230914 00:00,4475800,4510700,4472100,4506700,13121452
20230915 00:00,4493900,4495900,4429200,4432900,17140620
20230918 00:00,4440900,4449600,4423500,4438800,9708630
20230919 00:00,4441000,4445600,4399400,4428600,11753581
20230920 00:00,4427500,4444500,4378700,4378700,14068627
20230921 00:00,4377400,4378800,4308000,4311100,17911685
20230922 00:00,4318300,4340900,4299900,4306500,18139027
20230925 00:00,4318800,4326400,4282500,4321200,12019259
20230926 00:00,4298700,4310300,4250200,4265500,16821047
20230927 00:00,4280000,4281000,4222900,4266600,17153456
20230928 00:00,4262800,4302400,4248700,4286700,14941096
20230929 00:00,4302600,4320000,4259100,4274500,19874097
20231002 00:00,4297800,4301800,4244600,4273800,16167253
20231003 00:00,4274600,4284800,4201900,4215800,18671762
20231004 00:00,4204400,4254300,4201000,4241400,17255591
20231005 00:00,4240600,4254500,4211800,4239200,12258490
20231006 00:00,4247800,4311200,4197300,4302000,21501745
20231009 00:00,4261200,4328800,4259100,4322600,12685082
20231010 00:00,4326100,4372100,4320200,4346200,14682640
20231011 00:00,4347300,4373600,4331800,4373600,11568464
20231012 00:00,4376000,4386000,4312400,4339400,14427179
20231013 00:00,4346100,4364500,4298800,4305100,15473919
20231016 00:00,4319500,4371400,4313000,4360800,13268362
20231017 00:00,4359700,4381400,4324500,4350500,14630927
20231018 00:00,4351800,4356000,4290900,4304000,17573396
20231019 00:00,4289300,4328200,4253200,4257900,25604988
20231020 00:00,4256000,4267300,4206000,4208000,20509702
20231023 00:00,4204100,4244400,4178000,4218000,16657839
20231024 00:00,4219100,4254900,4207400,4233000,13172478
20231025 00:00,4219400,4229400,4153100,4157200,15764672
20231026 00:00,4152100,4173250,4116300,4148600,20957883
20231027 00:00,4145700,4153600,4092100,4103800,18990020
20231030 00:00,4131500,4166800,4122200,4151500,14560656
20231031 00:00,4147300,4185000,4142100,4173500,13155663
20231101 00:00,4174100,4238300,4162500,4236000,17333637
20231102 00:00,4239500,4310100,4237800,4298900,15014530
20231103 00:00,4301400,4363000,4298500,4352700,14751641
20231106 00:00,4354400,4361400,4336750,4348800,11517908
20231107 00:00,4350000,4375850,4339400,4367600,11070269
20231108 00:00,4366900,4380900,4348700,4366100,9728970
20231109 00:00,4374900,4388100,4334000,4336300,12823070
20231110 00:00,4344400,4410900,4333100,4399600,13062439
20231113 00:00,4395700,4413200,4384200,4403800,7069787
20231114 00:00,4408800,4500550,4399200,4493500,14488350
20231115 00:00,4505700,4517600,4488100,4493600,11761796
20231116 00:00,4496000,4508400,4481200,4503800,11569758
20231117 00:00,4512400,4519400,4493000,4502500,9266426
20231120 00:00,4505100,4551250,4504300,4544100,10507972
20231121 00:00,4540500,4542000,4519000,4527300,8524256
20231122 00:00,4534400,4563800,4533300,4547100,9619409
20231124 00:00,4552500,4557800,4547300,4553900,3547353
20231127 00:00,4546200,4554900,4540500,4548100,7783258
20231128 00:00,4541200,4562600,4533000,4550200,9755551
20231129 00:00,4559500,4583100,4542100,4548800,9295756
20231130 00:00,4550800,4567550,4533400,4560900,12854404
20231201 00:00,4570700,4598900,4551800,4597400,13135501
20231204 00:00,4582100,4582300,4543600,4559500,11892117
20231205 00:00,4556800,4575900,4546300,4567400,11005395
20231206 00:00,4576300,4589300,4543100,4545100,10090956
20231207 00:00,4544500,4588900,4542000,4577600,9712603
20231208 00:00,4580800,4607450,4557100,4604000,11472285
20231211 00:00,4597900,4621650,4594100,4620300,9541097
20231212 00:00,4622500,4648000,4606000,4647100,8690129
20231213 00:00,4648500,4713100,4641200,4713100,11623632
20231214 00:00,4720600,4737200,4692500,4716900,14574698
20231215 00:00,4712400,4716500,4684400,4699500,15123053
20231218 00:00,4706100,4729700,4701200,4717900,8356300
20231219 00:00,4723600,4749200,4723200,4746000,7938109
