20081103 00:00,1059100,1091000,1048600,1069600,36772991
20081104 00:00,1099900,1117900,1066700,1109900,49341444
20081105 00:00,1090000,1097200,1030000,1033000,44398267
20081106 00:00,1010500,1027800,980000,991000,46551891
20081107 00:00,991500,998500,957200,982400,38415367
20081110 00:00,1003000,1003700,945000,958800,39531974
20081111 00:00,948300,971700,922600,947700,43299412
20081112 00:00,925000,932400,900100,901200,41346677
20081113 00:00,900000,964400,860200,964400,65174242
20081114 00:00,936300,939900,900000,902400,49591977
20081117 00:00,885000,905500,872600,881400,40750289
20081118 00:00,896000,909900,868600,899100,41767839
20081119 00:00,896800,915800,862200,862900,41386069
20081120 00:00,850700,864500,802400,804900,60794635
20081121 00:00,819700,841200,791400,825800,55012689
20081124 00:00,851000,947800,848400,929500,50719210
20081125 00:00,946200,947200,881600,908000,43121460
20081126 00:00,901000,952500,898300,950000,31743138
20081128 00:00,947000,948800,918800,926700,10333668
20081201 00:00,913300,922700,889300,889300,32180560
20081202 00:00,900000,926500,865000,924700,40529057
20081203 00:00,893600,962300,888000,959000,46430871
20081204 00:00,943600,952100,890600,914100,38400099
20081205 00:00,903000,944900,888600,940000,36584415
20081208 00:00,971400,1008000,958000,997200,41223829
20081209 00:00,979600,1036000,972100,1000600,42462447
20081210 00:00,978300,994900,965000,982100,32963127
20081211 00:00,971500,1012400,948300,950000,36625717
20081212 00:00,928900,990000,925300,982700,36786257
20081215 00:00,959800,962100,930000,947500,31201763
20081216 00:00,940000,964800,927500,954300,35404282
20081217 00:00,910000,911000,880200,891600,45133089
20081218 00:00,895000,908300,884400,894300,29496597
20081219 00:00,899900,909400,888000,900000,27184667
20081222 00:00,900000,900300,847000,857400,29982748
20081223 00:00,869900,878700,859000,863800,22408735
20081224 00:00,861000,862500,845500,850700,9486302
20081226 00:00,865500,874200,852400,858100,10785473
20081229 00:00,866200,876200,850700,866100,21755774
20081230 00:00,874200,880500,847200,862900,34078182
20081231 00:00,860000,877400,853400,853500,20953444
20090102 00:00,855800,910400,851600,907500,26360098
20090105 00:00,931100,961800,927100,945800,40396276
20090106 00:00,959600,971700,923900,930200,45411777
20090107 00:00,916000,925000,902600,910100,25958819
20090108 00:00,904600,931500,900400,927000,23558307
20090109 00:00,932100,933800,901400,905800,19171863
20090112 00:00,904500,909900,875500,886600,21576567
20090113 00:00,883400,897300,863500,877100,28048052
20090114 00:00,862400,872500,847200,853300,29252057
20090115 00:00,805000,841200,800500,833800,61595949
20090116 00:00,842700,843500,804000,823300,36798229
20090120 00:00,819700,820000,782000,782000,31791262
20090121 00:00,795000,828800,793100,828300,28840224
20090122 00:00,880000,900000,858200,883600,47057213
20090123 00:00,869500,898700,865000,883600,26749396
20090126 00:00,888800,909700,883000,896400,24282339
20090127 00:00,901000,915500,897400,907300,21229369
20090128 00:00,921500,950000,915000,942800,29911410
20090129 00:00,930900,943400,926000,930000,20372687
20090130 00:00,926200,936200,900100,901300,22483163
20090202 00:00,890000,920000,889000,915100,19513843
20090203 00:00,917900,933800,902800,929800,20357077
20090204 00:00,933200,962500,931000,935500,28377209
20090205 00:00,927800,972500,926200,964600,25882393
20090206 00:00,970700,1000000,970000,997200,23551525
20090209 00:00,1000000,1030000,995000,1025100,25079848
20090210 00:00,1011700,1024800,970600,978300,29551644
20090211 00:00,964000,983100,957700,968200,23561839
20090212 00:00,958300,997500,958300,992700,28642909
20090213 00:00,991100,999400,981200,991600,21423744
20090217 00:00,970000,970400,942800,945300,23225678
20090218 00:00,951500,958500,927200,943700,23769702
20090219 00:00,933200,942500,901100,906400,31000235
20090220 00:00,894900,924000,890000,912000,26457608
20090223 00:00,916000,920000,865100,869500,26480521
20090224 00:00,872500,908900,870000,902500,26672492
20090225 00:00,898600,929200,892500,911600,27543472
20090226 00:00,921100,929200,889600,891900,21324207
20090227 00:00,880000,913000,876700,893100,24150404
20090302 00:00,879900,912000,876700,879400,26363084
20090303 00:00,891000,907400,878800,883700,25286387
20090304 00:00,901700,927700,894500,911700,26093745
20090305 00:00,902500,918700,884500,888400,24583161
20090306 00:00,883300,884000,823300,853000,35418592
20090309 00:00,840500,876000,825700,831100,24434377
20090310 00:00,847800,891700,843600,886800,29135889
20090311 00:00,899000,940700,895800,926800,29931221
20090312 00:00,929000,965800,920000,963500,27157312
20090313 00:00,963000,972000,950100,959300,21115873
20090316 00:00,965100,973900,941800,954200,26903518
20090317 00:00,952200,996900,950700,996600,27804214
20090318 00:00,998800,1034800,997200,1015200,27563308
20090319 00:00,1019500,1032000,1002500,1016200,17404080
20090320 00:00,1021300,1031100,1005700,1015900,24266410
20090323 00:00,1026800,1080000,1017500,1076600,22846083
20090324 00:00,1061200,1094300,1053872,1064400,22431567
20090325 00:00,1075000,1083600,1038600,1064900,22682377
20090326 00:00,1079100,1099100,1075900,1098700,21480810
20090327 00:00,1081000,1085300,1064000,1068500,17239991
20090330 00:00,1041000,1050100,1026100,1044900,17451171
20090331 00:00,1055000,1074500,1050100,1051200,19895121
20090401 00:00,1040500,1090000,1038900,1086900,20767832
20090402 00:00,1100500,1147500,1097900,1127100,27877174
20090403 00:00,1144600,1161300,1135200,1159900,22301711
20090406 00:00,1148500,1187500,1132800,1184500,23081582
20090407 00:00,1164200,1166700,1141900,1150000,18708929
20090408 00:00,1152600,1167900,1145800,1163200,16037408
20090409 00:00,1184500,1200000,1179600,1195700,18361979
20090413 00:00,1200000,1209800,1190000,1202200,13765225
20090414 00:00,1195500,1201700,1172500,1183100,15836209
20090415 00:00,1170100,1182500,1157600,1176400,14401405
20090416 00:00,1192000,1231500,1187900,1214500,20440656
20090417 00:00,1210400,1242500,1202500,1234200,17513258
20090420 00:00,1217600,1229900,1191600,1205000,16302150
20090421 00:00,1189500,1221300,1186000,1217600,16470613
20090422 00:00,1226000,1253500,1212000,1215100,26733139
20090423 00:00,1266500,1271900,1235100,1254000,32224474
20090424 00:00,1245000,1251400,1229700,1239000,19096518
20090427 00:00,1228600,1250000,1226600,1247300,15533307
20090428 00:00,1233300,1262100,1232600,1239900,15785210
20090429 00:00,1248300,1268500,1238300,1251400,16058999
20090430 00:00,1263700,1270000,1249200,1258300,17335240
20090501 00:00,1258200,1279500,1258000,1272400,14018255
20090504 00:00,1282000,1322500,1276800,1320200,20914366
20090505 00:00,1317500,1328600,1311200,1327100,14038544
20090506 00:00,1334900,1335000,1302200,1325000,16638092
20090507 00:00,1320900,1323900,1279000,1290600,18135001
20090508 00:00,1290800,1309500,1262600,1291900,16548999
20090511 00:00,1272800,1309400,1271200,1295700,14104081
20090512 00:00,1297100,1297100,1237500,1244200,21476104
20090513 00:00,1231300,1240200,1194000,1194900,20802869
20090514 00:00,1197600,1235300,1197000,1229500,15382891
20090515 00:00,1221500,1246200,1216100,1224200,12577741
20090518 00:00,1238400,1267000,1215800,1266700,16051682
20090519 00:00,1268400,1293100,1257400,1274500,12967255
20090520 00:00,1277700,1292100,1253000,1258700,13698964
20090521 00:00,1250000,1267700,1228900,1241800,14310064
20090522 00:00,1240900,1241600,1217500,1225000,10492015
20090526 00:00,1248200,1308300,1245200,1307800,22106469
20090527 00:00,1317800,1349800,1309100,1330500,22680556
20090528 00:00,1335000,1353900,1320300,1350700,17154978
20090529 00:00,1354000,1359000,1338500,1358100,15569243
20090601 00:00,1363700,1399900,1360000,1393000,15699493
20090602 00:00,1389900,1413400,1383500,1394900,15881591
20090603 00:00,1400900,1411100,1390700,1409500,19572411
20090604 00:00,1401100,1441700,1400400,1437400,18842283
20090605 00:00,1455000,1464000,1432100,1446700,21812473
20090608 00:00,1439000,1442300,1394300,1438500,32791714
20090609 00:00,1438100,1445600,1405500,1427200,23774715
20090610 00:00,1420000,1424300,1383000,1402500,23672456
20090611 00:00,1396100,1415600,1385500,1400000,18514194
20090612 00:00,1388600,1391000,1360400,1369700,19824758
20090615 00:00,1359800,1369300,1348900,1360900,18726662
20090616 00:00,1366300,1384700,1361000,1363500,17958847
20090617 00:00,1367100,1374500,1345300,1355800,19869754
20090618 00:00,1360000,1380000,1356000,1358800,14389205
20090619 00:00,1380700,1394900,1368000,1394800,24702850
20090622 00:00,1406200,1415600,1363300,1373700,22213101
20090623 00:00,1363600,1369500,1328800,1340100,24844722
20090624 00:00,1354300,1375000,1348600,1362200,16646043
20090625 00:00,1358000,1402000,1352200,1398600,20437276
20090626 00:00,1397400,1435600,1397400,1424000,14854243
20090629 00:00,1434500,1439500,1415400,1419700,18649215
20090630 00:00,1426600,1438000,1418000,1424300,14493033
20090701 00:00,1435200,1446600,1425200,1428300,14430183
20090702 00:00,1413100,1413100,1397900,1400200,12878640
20090706 00:00,1387000,1389900,1362500,1386100,17491185
20090707 00:00,1384800,1396800,1351800,1354000,16238012
20090708 00:00,1359200,1380400,1344200,1372200,20067212
20090709 00:00,1378000,1379900,1359300,1363600,11985064
20090710 00:00,1364100,1389700,1362900,1385200,15575412
20090713 00:00,1395100,1423400,1375300,1423400,16554495
20090714 00:00,1420800,1431800,1411700,1422700,11934888
20090715 00:00,1448700,1470000,1443200,1468800,16932858
20090716 00:00,1458900,1480200,1455700,1475200,13640483
20090717 00:00,1491700,1520100,1486300,1517500,21238705
20090720 00:00,1531400,1550300,1508900,1529900,25601506
20090721 00:00,1533700,1534300,1497500,1516000,22567665
20090722 00:00,1575000,1587300,1561100,1567400,29581586
20090723 00:00,1566400,1584400,1555600,1578700,18291195
20090724 00:00,1569700,1600000,1565000,1599000,15454934
20090727 00:00,1600000,1608800,1572600,1601000,15232251
20090728 00:00,1589600,1601100,1576000,1600000,12845335
20090729 00:00,1589400,1604500,1582500,1600300,13472879
20090730 00:00,1616300,1647200,1615000,1627900,16407729
20090731 00:00,1630000,1650000,1629100,1633900,14862837
20090803 00:00,1651500,1666400,1648700,1664300,13692839
20090804 00:00,1650300,1655700,1642100,1655500,13679617
20090805 00:00,1659800,1673900,1642100,1651100,14551444
20090806 00:00,1655500,1665100,1630900,1639100,11961121
20090807 00:00,1655100,1666000,1648000,1656100,13413971
20090810 00:00,1653900,1666000,1636600,1647200,10598021
20090811 00:00,1636100,1643800,1618800,1628300,12209886
20090812 00:00,1624600,1667100,1624600,1653100,15589006
20090813 00:00,1666300,1686700,1665000,1684200,15250788
20090814 00:00,1678100,1681900,1655300,1667800,10607713
20090817 00:00,1635900,1636000,1594200,1596700,18286895
20090818 00:00,1617500,1642400,1614100,1640300,14751973
20090819 00:00,1627500,1653000,1624500,1646400,14523734
20090820 00:00,1648900,1667200,1646100,1663300,11796805
20090821 00:00,1678100,1693700,1668000,1692200,14434060
20090824 00:00,1700000,1707100,1682700,1690600,13967328
20090825 00:00,1694300,1709400,1691300,1694000,11209261
20090826 00:00,1689400,1695500,1667600,1674100,10190610
20090827 00:00,1686100,1695700,1648300,1694400,15737473
20090828 00:00,1720600,1724900,1685300,1700500,15608286
20090831 00:00,1680900,1688500,1665000,1682100,10712538
20090901 00:00,1680900,1700000,1649400,1653000,16069006
20090902 00:00,1645000,1676100,1641100,1651800,12769785
20090903 00:00,1664400,1671000,1650000,1665300,10131004
20090904 00:00,1672000,1707000,1670900,1703100,12959162
20090908 00:00,1724300,1731400,1720000,1729300,10903054
20090909 00:00,1727200,1744700,1697000,1711400,28676167
20090910 00:00,1720600,1732400,1708100,1726000,16990307
20090911 00:00,1729600,1731800,1708700,1721600,11662319
20090914 00:00,1708500,1738800,1702600,1737200,11080735
20090915 00:00,1740400,1756500,1735900,1751600,14027427
20090916 00:00,1780000,1827500,1778800,1818700,25581601
20090917 00:00,1820000,1867900,1819600,1845500,28490342
20090918 00:00,1859000,1865500,1847600,1850200,20402701
20090921 00:00,1844400,1851600,105900,1840200,15396281
20090922 00:00,1851000,1853800,1828500,1844800,12017435
20090923 00:00,1854000,1888900,1850500,1855000,20915093
20090924 00:00,1872000,1877000,1827700,1838200,18778149
20090925 00:00,1821300,1855000,1814400,1823700,15470855
20090928 00:00,1838300,1866800,1833300,1861500,11767848
20090929 00:00,1866600,1874000,1843100,1853800,11798129
20090930 00:00,1860400,1864500,1826200,1853700,18297749
20091001 00:00,1854900,1862200,1807000,1807600,18170344
20091002 00:00,1813800,1859300,1813500,1848800,18797774
20091005 00:00,1862000,1868600,1842800,1859900,14722779
20091006 00:00,1877500,1900100,1873000,1900100,21106045
20091007 00:00,1898200,1905500,1890400,1902500,16321350
20091008 00:00,1907700,1914000,1889000,1892700,14971407
20091009 00:00,1889000,1907000,1886200,1904700,10237952
20091012 00:00,1909700,1915100,1896500,1908100,9577244
20091013 00:00,1906200,1911700,1897000,1900200,11861704
20091014 00:00,1921500,1923200,1902300,1912900,12799421
20091015 00:00,1896000,1909200,1895300,1905600,12485518
20091016 00:00,1892500,1903600,1878400,1880500,14854408
20091019 00:00,1878800,1900000,1855500,1898600,24240133
20091020 00:00,2004700,2017500,1978500,1987600,38444905
20091021 00:00,1996200,2087000,1992300,2049200,42043946
20091022 00:00,2045200,2078500,2025100,2052000,27491965
20091023 00:00,2057000,2059000,2032300,2039400,14642533
20091026 00:00,2035000,2067500,2018500,2024800,16900337
20091027 00:00,2016400,2028100,1964500,1973700,26624154
20091028 00:00,1972800,1980200,1911000,1924000,28538669
20091029 00:00,1948900,1968100,1921500,1963500,19386716
20091030 00:00,1961800,1968000,1881700,1885000,24902988
20091102 00:00,1898100,1928800,1855700,1893100,23845964
20091103 00:00,1880000,1895200,1859200,1887500,18092794
20091104 00:00,1907100,1938500,1902300,1909500,16956525
20091105 00:00,1927000,1950000,1918200,1941800,13209622
20091106 00:00,1930000,1951900,1924300,1943400,9862308
20091109 00:00,1969500,2019000,1962600,2014600,18317730
20091110 00:00,2010700,2049800,2010100,2029800,14124950
20091111 00:00,2046300,2050000,2018300,2032500,15471309
20091112 00:00,2033300,2048700,2014300,2019900,12289626
20091113 00:00,2029000,2048300,2020800,2044500,11839972
20091116 00:00,2054000,2080000,2050100,2066300,16762934
20091117 00:00,2060700,2074400,2050000,2070000,13804205
20091118 00:00,2064200,2070000,2040000,2059600,12851957
20091119 00:00,2045700,2047600,1998000,2005100,18913616
20091120 00:00,1983300,2003900,1977700,1999200,14109672
20091123 00:00,2031200,2060000,1999200,2058800,16507887
20091124 00:00,2053000,2053300,2029000,2044400,10981556
20091125 00:00,2055000,2056500,2037600,2041900,9916802
20091127 00:00,1991400,2029600,1983700,2005900,10020168
20091130 00:00,2009100,2016800,1987700,1999100,14587706
20091201 00:00,2022000,2027700,1968300,1970600,15717070
20091202 00:00,1990500,2014200,1957500,1962300,24468663
20091203 00:00,1978700,1989700,1962700,1964800,15443519
20091204 00:00,1997000,1998800,1902800,1933200,28695713
20091207 00:00,1933200,1937700,1886800,1890300,25047458
20091208 00:00,1890400,1923500,1887000,1898700,23806192
20091209 00:00,1913400,1981600,1903200,1975300,23697044
20091210 00:00,1996900,1997000,1961200,1964300,16657806
20091211 00:00,1977500,1980000,1934300,1946700,14540988
20091214 00:00,1954700,1974300,1925700,1969800,16775953
20091215 00:00,1957600,1975100,1932800,1942500,14724406
20091216 00:00,1950000,1965000,1945500,1950300,11769547
20091217 00:00,1948700,1950200,1917700,1918600,13224049
20091218 00:00,1931000,1955000,1926300,1955000,20464337
20091221 00:00,1960000,1997500,1956700,1982300,21408003
20091222 00:00,1997900,2008500,1986600,2003600,12155659
20091223 00:00,2011900,2023800,2008300,2021000,12073085
20091224 00:00,2034300,2093500,2033100,2090400,17573504
20091228 00:00,2111500,2139500,2096200,2116100,22193737
20091229 00:00,2126700,2127100,2087300,2091000,15533774
20091230 00:00,2087500,2120000,2083100,2116400,14422351
20091231 00:00,2131300,2133500,2105600,2108600,11896854
20100104 00:00,2135500,2145000,2123800,2141800,16984291
20100105 00:00,2147900,2155900,2132500,2143800,20896130
20100106 00:00,2143600,2152300,2107500,2109700,19343245
20100107 00:00,2116800,2120000,2090600,2105800,16679310
20100108 00:00,2104900,2120000,2090600,2119800,15201807
20100111 00:00,2128000,2130000,2084500,2101100,16261904
20100112 00:00,2093200,2097700,2064200,2077200,20629561
20100113 00:00,2081200,2109300,2041000,2106500,21419507
20100114 00:00,2100400,2104500,2090200,2094300,15085635
20100115 00:00,2114000,2116000,2058800,2059300,20615711
20100119 00:00,2083900,2151900,2072400,2150400,25168778
20100120 00:00,2149400,2155500,2095000,2118200,21363154
20100121 00:00,2123800,2132800,2072100,2082800,20922680
20100122 00:00,2067800,2075000,1971600,1975900,30496953
20100125 00:00,2028300,2047000,2001900,2028700,31639840
20100126 00:00,2058600,2137100,2025800,2059400,64521683
20100127 00:00,2068100,2105800,1995400,2079800,60094747
20100128 00:00,2053200,2055000,1987000,1992900,40459734
20100129 00:00,2013300,2022000,1902500,1921200,43099223
20100201 00:00,1925800,1960000,1913000,1947300,26058523
20100202 00:00,1959300,1963200,1933900,1958600,24532779
20100203 00:00,1953300,2002000,1944900,1992300,21541794
20100204 00:00,1968500,1983600,1915700,1920000,26163666
20100205 00:00,1927000,1960000,1908500,1952900,29148170
20100208 00:00,1956800,1978800,1940000,1941200,15949104
20100209 00:00,1964600,1975000,1947500,1961900,21806664
20100210 00:00,1958200,1965900,1942600,1952900,12876372
20100211 00:00,1947900,1997500,1940600,1986700,18714061
20100212 00:00,1981700,2016400,1967800,2003800,22017771
20100216 00:00,2021900,2036900,2015400,2034200,18647586
20100217 00:00,2042500,2043100,2008600,2025500,15234314
20100218 00:00,2016300,2038800,2009300,2030200,14669430
20100219 00:00,2018500,2032000,2011100,2016700,14489579
20100222 00:00,2024400,2025000,1991900,2004400,13664866
20100223 00:00,1999100,2013300,1957200,1970500,20081206
20100224 00:00,1985000,2014400,1978400,2005500,16095242
20100225 00:00,1973800,2028600,1968900,2020100,23245981
20100226 00:00,2024500,2051700,2020000,2046200,17464247
20100301 00:00,2057500,2095000,2056000,2089900,19133237
20100302 00:00,2099700,2108300,2077400,2088500,19789784
20100303 00:00,2091600,2098700,2079400,2093300,13074703
20100304 00:00,2093900,2109200,2086400,2107100,12414803
20100305 00:00,2150000,2197000,2146300,2190000,30977105
20100308 00:00,2200000,2200800,2182600,2190800,14885127
20100309 00:00,2181500,2250000,2178900,2230200,32418502
20100310 00:00,2237100,2254800,2232100,2248400,20982561
20100311 00:00,2238600,2255000,2233200,2255000,14055872
20100312 00:00,2270500,2277300,2257500,2266000,14373863
20100315 00:00,2255000,2255000,2202500,2238400,17138526
20100316 00:00,2241800,2249800,2225100,2245500,15562967
20100317 00:00,2247900,2264500,2232700,2241200,15744239
20100318 00:00,2239300,2250000,2226100,2247500,11950503
20100319 00:00,2251600,2252000,2212300,2223000,19011503
20100322 00:00,2205000,2260000,2201500,2248700,15946432
20100323 00:00,2256600,2287800,2241000,2284000,20336346
20100324 00:00,2278400,2302000,2275100,2293700,20520029
20100325 00:00,2309300,2309800,2262500,2266500,18731545
20100326 00:00,2289800,2319500,2285500,2309000,22066547
20100329 00:00,2330000,2338600,2316200,2323900,18018736
20100330 00:00,2367600,2374800,2342500,2358300,17838454
20100331 00:00,2358500,2366100,2344600,2349300,17099601
20100401 00:00,2376700,2387200,2327500,2359700,20971400
20100405 00:00,2350000,2385000,2347700,2384900,22663386
20100406 00:00,2382800,2402400,2370000,2395400,15629235
20100407 00:00,2397200,2419200,2386700,2406000,22026820
20100408 00:00,2404000,2415400,2380400,2399400,20061904
20100409 00:00,2414200,2418900,2404700,2418900,11601259
20100412 00:00,2429000,2430700,2418100,2422900,11370376
20100413 00:00,2419800,2427900,2411100,2424200,10517611
20100414 00:00,2451700,2458100,2440800,2455700,13277390
20100415 00:00,2459500,2490300,2455100,2489200,13070350
20100416 00:00,2489900,2511400,2445600,2474000,26164839
20100419 00:00,2465500,2478900,2417700,2470700,19769977
20100420 00:00,2492400,2492500,2429600,2445900,20314243
20100421 00:00,2582600,2602500,2557300,2592200,33340384
20100422 00:00,2581800,2667500,2562000,2663600,27767089
20100423 00:00,2670100,2721800,2670000,2708300,27629545
20100426 00:00,2719800,2724600,2681900,2695000,16546094
20100427 00:00,2670000,2678400,2605200,2622600,24761858
20100428 00:00,2630000,2640000,2564100,2616000,26150549
20100429 00:00,2630500,2700000,2620100,2686400,19537473
20100430 00:00,2697400,2705700,2610000,2611200,18797999
20100503 00:00,2644200,2678800,2628800,2663500,15560786
20100504 00:00,2624400,2631200,2567500,2586800,25186867
20100505 00:00,2528800,2581400,2487300,2559700,30561954
20100506 00:00,2540000,2582300,1992500,2462500,44736118
20100507 00:00,2440000,2465500,2252500,2358600,58614369
20100510 00:00,2511700,2546500,2485300,2539900,33234723
20100511 00:00,2520000,2598900,2505000,2565200,29476080
20100512 00:00,2596400,2631300,2587000,2620900,22633793
20100513 00:00,2632800,2650000,2564100,2583600,20768497
20100514 00:00,2552100,2564700,2495000,2538200,25996761
20100517 00:00,2541600,2561800,2477100,2542200,26533362
20100518 00:00,2569800,2585200,2502600,2523600,26744572
20100519 00:00,2494200,2528900,2448500,2483400,35323886
20100520 00:00,2414000,2438200,2362100,2375400,44310053
20100521 00:00,2316500,2444900,2313500,2422500,42312584
20100524 00:00,2472600,2509000,2462600,2467600,25866048
20100525 00:00,2395000,2467600,2371600,2452200,36026802
20100526 00:00,2502000,2521300,2437500,2440500,28849650
20100527 00:00,2507300,2538900,2491100,2533500,22339837
20100528 00:00,2594000,2594000,2533500,2571600,25275203
20100601 00:00,2596900,2659400,2589600,2608300,30089416
20100602 00:00,2647400,2648000,2603500,2639500,23533113
20100603 00:00,2651900,2655500,2604100,2634000,22477904
20100604 00:00,2583900,2619000,2546300,2561200,25632792
20100607 00:00,2583600,2591500,2459000,2510300,30715791
20100608 00:00,2533800,2538000,2456500,2493900,34814526
20100609 00:00,2515600,2519000,2424900,2432000,29723527
20100610 00:00,2448100,2509700,2422000,2505100,26781445
20100611 00:00,2481700,2538600,2473700,2534800,18543008
20100614 00:00,2560000,2591400,2540100,2540500,20769380
20100615 00:00,2556200,2598500,2555000,2598300,20082362
20100616 00:00,2610000,2677500,2606500,2672500,27189808
20100617 00:00,2706100,2729000,2695000,2718700,29888932
20100618 00:00,2722300,2750000,2714300,2741600,26921473
20100621 00:00,2777500,2790100,2687300,2703500,26787415
20100622 00:00,2722400,2759700,2715100,2734300,24681495
20100623 00:00,2746400,2746600,2679200,2709700,26413515
20100624 00:00,2709700,2731800,2681000,2687400,24307960
20100625 00:00,2700200,2702700,2658400,2659700,18249416
20100628 00:00,2669600,2697500,2645200,2683000,20203697
20100629 00:00,2642500,2643900,2543000,2560800,39175224
20100630 00:00,2567400,2579700,2500100,2515300,25159796
20100701 00:00,2541100,2547900,2432200,2484800,34910588
20100702 00:00,2505500,2509300,2432000,2470000,23511666
20100706 00:00,2512500,2528000,2461700,2486300,21002690
20100707 00:00,2506200,2587700,2497500,2587700,22279813
20100708 00:00,2625800,2629000,2548900,2580900,25185031
20100709 00:00,2569400,2599000,2551600,2597200,15021315
20100712 00:00,2585300,2618400,2548600,2574100,19584294
20100713 00:00,2562100,2564000,2464300,2521100,41342034
20100714 00:00,2494900,2558000,2490000,2528700,27933728
20100715 00:00,2482700,2526900,2473000,2514500,27771752
20100716 00:00,2531300,2549700,2484100,2499000,35755294
20100719 00:00,2497500,2498800,2396000,2455800,35507958
20100720 00:00,2429900,2529000,2400100,2520700,31808363
20100721 00:00,2650000,2651400,2540000,2542400,38118527
20100722 00:00,2577400,2600000,2553200,2592900,21896656
20100723 00:00,2571600,2603800,2562800,2599400,18001741
20100726 00:00,2599800,2601000,2577100,2592800,13855816
20100727 00:00,2606800,2648000,2603000,2640800,19903403
20100728 00:00,2636700,2659900,2602500,2609600,17789096
20100729 00:00,2607100,2626500,2561000,2581100,22038229
20100730 00:00,2560000,2597000,2549000,2572500,15036472
20100802 00:00,2604400,2625900,2596200,2618500,14701357
20100803 00:00,2610000,2632600,2594200,2619300,13915787
20100804 00:00,2626300,2642700,2603300,2629800,14565349
20100805 00:00,2614800,2631800,2605500,2617000,9877464
20100806 00:00,2597000,2614900,2576300,2601500,14743514
20100809 00:00,2614900,2621500,2595700,2617500,10295508
20100810 00:00,2598900,2604500,2575500,2594100,15214340
20100811 00:00,2551400,2556900,2498100,2500700,20804304
20100812 00:00,2466600,2531000,2461200,2517900,18073032
20100813 00:00,2510300,2518800,2490900,2491000,11783380
20100816 00:00,2477200,2500100,2466200,2476400,10693424
20100817 00:00,2501000,2546300,2492000,2519700,14409392
20100818 00:00,2523600,2546700,2515800,2530700,11320931
20100819 00:00,2528500,2534800,2486800,2498800,14135503
20100820 00:00,2493800,2539200,2490000,2496400,12986691
20100823 00:00,2517500,2520000,2452500,2458000,13905005
20100824 00:00,2430000,2430000,2386500,2401600,19809149
20100825 00:00,2379900,2439900,2372000,2428900,19096933
20100826 00:00,2454800,2457400,2402800,2402800,14642434
20100827 00:00,2415300,2426100,2355600,2416200,18129585
20100830 00:00,2407600,2457500,2406800,2425000,12511295
20100831 00:00,2418800,2445600,253000,2433700,13182733
20100901 00:00,2475000,2514600,2462800,2503300,23563272
20100902 00:00,2513700,2521700,2485700,2521700,13953420
20100903 00:00,2549300,2587800,2545200,2587700,16127766
20100907 00:00,2565100,2595300,2562500,2578100,11588986
20100908 00:00,2597800,2643900,2591000,2629200,17852593
20100909 00:00,2650100,2665200,2630200,2630700,14720283
20100910 00:00,2632000,2645000,2614000,2634100,13297947
20100913 00:00,2659500,2682800,2657600,2673200,12918101
20100914 00:00,2661700,2691700,2655200,2680600,13748014
20100915 00:00,2680000,2703800,2678400,2702400,14211578
20100916 00:00,2702700,2766700,2695000,2765700,22000970
20100917 00:00,2776800,2779600,2736800,2754600,20869554
20100920 00:00,2761000,2837800,2758500,2833700,22771416
20100921 00:00,2838500,2873500,2827900,2841700,22173763
20100922 00:00,2827100,2879800,2824100,2877500,19695420
20100923 00:00,2864500,2927600,2860000,2889200,26642239
20100924 00:00,2921000,2935300,2905500,2924600,21637672
20100927 00:00,2939800,2947300,2910100,2910500,16325352
20100928 00:00,2917000,2917700,2750000,2868600,35800504
20100929 00:00,2871600,2898100,2860000,2873700,15756825
20100930 00:00,2890000,2900000,2812500,2837500,22617164
20101001 00:00,2864000,2865800,2813500,2825200,15050776
20101004 00:00,2816800,2829000,2777700,2786400,14741824
20101005 00:00,2824000,2894400,2819400,2894100,16745507
20101006 00:00,2896100,2919900,2852600,2891900,22958875
20101007 00:00,2904400,2904800,2869100,2892200,13613136
20101008 00:00,2918900,2945000,2900000,2941100,21540252
20101011 00:00,2947700,2972400,2946000,2953600,14547024
20101012 00:00,2954100,2995000,2924900,2987400,18697316
20101013 00:00,3000300,3019600,2998000,3001400,19029345
20101014 00:00,3016900,3024700,3004000,3023100,13881793
20101015 00:00,3074400,3150000,3049100,3150000,30520786
20101018 00:00,3185000,3190000,3142900,3179000,32527352
20101019 00:00,3034900,3137700,3000200,3095000,39861851
20101020 00:00,3090000,3142500,3068700,3105300,24584920
20101021 00:00,3123100,3147400,3068000,3095200,18504696
20101022 00:00,3090700,3100400,3063000,3078700,12553541
20101025 00:00,3091200,3116000,3084400,3088400,12691149
20101026 00:00,3069900,3097400,3056500,3080500,12951238
20101027 00:00,3076500,3098800,3056000,3078300,12294292
20101028 00:00,3079500,3080100,3009000,3052400,18729663
20101029 00:00,3042200,3058800,3008700,3008700,14202553
20101101 00:00,3026300,3056000,3022000,3041800,14401524
20101102 00:00,3070000,3101900,3070000,3096600,14532834
20101103 00:00,3113700,3128800,3085500,3128000,16841788
20101104 00:00,3151100,3201800,3150300,3182700,21559504
20101105 00:00,3179900,3195600,3167500,3171300,12032151
20101108 00:00,3169500,3197700,3167600,3188100,9229988
20101109 00:00,3210000,3213000,3145000,3160800,12653750
20101110 00:00,3166400,3187700,3135500,3180300,12758653
20101111 00:00,3150000,3184000,3142500,3165100,12206317
20101112 00:00,3155000,3165000,3036400,3080300,27117495
